locus_tag	ftype	length_bp	gene	EC_number	COG	product
PDIMPFPI_00983	CDS	621	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
PDIMPFPI_00984	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
PDIMPFPI_00985	CDS	1248			COG2081	putative protein
PDIMPFPI_00986	CDS	729	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
PDIMPFPI_00987	CDS	510	scpB		COG1386	Segregation and condensation protein B 
PDIMPFPI_00988	CDS	726	scpA_2		COG1354	Segregation and condensation protein A
PDIMPFPI_00989	CDS	1833	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
PDIMPFPI_00990	CDS	456				hypothetical protein
PDIMPFPI_00991	tRNA	89				tRNA-Leu(taa)
PDIMPFPI_00992	tRNA	75				tRNA-Cys(gca)
PDIMPFPI_00993	tRNA	75				tRNA-Gly(gcc)
PDIMPFPI_00994	tRNA	76				tRNA-Phe(gaa)
PDIMPFPI_00995	tRNA	76				tRNA-Asp(gtc)
PDIMPFPI_00996	CDS	597		3.-.-.-		putative protein
PDIMPFPI_00997	CDS	1488	trkH		COG0168	Trk system potassium uptake protein TrkH
PDIMPFPI_00998	CDS	1341	trkA		COG0569	Trk system potassium uptake protein TrkA
PDIMPFPI_00999	CDS	909	cvfB			Conserved virulence factor B
PDIMPFPI_01000	CDS	363	rsfS		COG0799	Ribosomal silencing factor RsfS
PDIMPFPI_01001	CDS	1122	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
PDIMPFPI_01002	CDS	570				hypothetical protein
PDIMPFPI_01003	CDS	615	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
PDIMPFPI_01004	CDS	1260	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
PDIMPFPI_01005	CDS	1122	proB	2.7.2.11		Glutamate 5-kinase
PDIMPFPI_01006	CDS	285	yhbY		COG1534	RNA-binding protein YhbY
PDIMPFPI_01007	CDS	1272	obg	3.6.5.-		GTPase Obg
PDIMPFPI_01008	CDS	1140	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
PDIMPFPI_01009	CDS	1188	envC		COG4942	Murein hydrolase activator EnvC
PDIMPFPI_01010	CDS	888	ftsX		COG2177	Cell division protein FtsX
PDIMPFPI_01011	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
PDIMPFPI_01012	CDS	933	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PDIMPFPI_01013	CDS	837	cbbT	2.2.1.1		Transketolase 2
PDIMPFPI_01014	CDS	1101				hypothetical protein
PDIMPFPI_01015	CDS	2043				hypothetical protein
PDIMPFPI_01016	CDS	696				hypothetical protein
PDIMPFPI_01017	CDS	993	prfB			Peptide chain release factor 2
PDIMPFPI_01018	CDS	2436	secA		COG0653	Protein translocase subunit SecA
PDIMPFPI_01019	CDS	165				hypothetical protein
PDIMPFPI_01020	CDS	339				hypothetical protein
PDIMPFPI_01021	CDS	573				hypothetical protein
PDIMPFPI_01022	CDS	678				hypothetical protein
PDIMPFPI_01023	CDS	192				hypothetical protein
PDIMPFPI_01024	CDS	549				hypothetical protein
PDIMPFPI_01025	CDS	486				hypothetical protein
PDIMPFPI_01026	CDS	2499				hypothetical protein
PDIMPFPI_01027	CDS	8628				hypothetical protein
PDIMPFPI_01028	CDS	2166				hypothetical protein
PDIMPFPI_01029	CDS	597				hypothetical protein
PDIMPFPI_01030	CDS	510				hypothetical protein
PDIMPFPI_01031	CDS	2319				hypothetical protein
PDIMPFPI_01032	CDS	639				hypothetical protein
PDIMPFPI_01033	CDS	276				hypothetical protein
PDIMPFPI_01034	CDS	360				hypothetical protein
PDIMPFPI_01035	CDS	984				hypothetical protein
PDIMPFPI_01036	CDS	651				hypothetical protein
PDIMPFPI_01037	CDS	309				hypothetical protein
PDIMPFPI_01038	CDS	1728				hypothetical protein
PDIMPFPI_01039	CDS	183				hypothetical protein
PDIMPFPI_01040	CDS	1452			COG1783	putative protein
PDIMPFPI_01041	CDS	447				hypothetical protein
PDIMPFPI_01042	CDS	453				hypothetical protein
PDIMPFPI_01043	CDS	225				hypothetical protein
PDIMPFPI_01044	CDS	378				hypothetical protein
PDIMPFPI_01045	CDS	315				hypothetical protein
PDIMPFPI_01046	CDS	141				hypothetical protein
PDIMPFPI_01047	CDS	360				hypothetical protein
PDIMPFPI_01048	CDS	204				hypothetical protein
PDIMPFPI_01049	CDS	288				hypothetical protein
PDIMPFPI_01050	CDS	333				hypothetical protein
PDIMPFPI_01051	CDS	402				hypothetical protein
PDIMPFPI_01052	CDS	2082	repA			Regulatory protein RepA
PDIMPFPI_01053	CDS	1593	radD_1	3.6.4.12	COG1061	Putative DNA repair helicase RadD
PDIMPFPI_01054	CDS	486				hypothetical protein
PDIMPFPI_01055	CDS	1092				hypothetical protein
PDIMPFPI_01056	CDS	1317	smc_1			Chromosome partition protein Smc
PDIMPFPI_01057	CDS	720				hypothetical protein
PDIMPFPI_01058	CDS	324				hypothetical protein
PDIMPFPI_01059	CDS	273				hypothetical protein
PDIMPFPI_01060	CDS	162				hypothetical protein
PDIMPFPI_01061	CDS	303				hypothetical protein
PDIMPFPI_01062	CDS	345				hypothetical protein
PDIMPFPI_01063	CDS	243				hypothetical protein
PDIMPFPI_01064	CDS	252				hypothetical protein
PDIMPFPI_01065	CDS	201				hypothetical protein
PDIMPFPI_01066	CDS	387				hypothetical protein
PDIMPFPI_01067	CDS	330				hypothetical protein
PDIMPFPI_01068	CDS	276				hypothetical protein
PDIMPFPI_01069	CDS	1053			COG0582	Putative prophage phiRv2 integrase
PDIMPFPI_01070	CDS	528	hpf			Ribosome hibernation promotion factor
PDIMPFPI_01071	CDS	198	cspB			Cold shock protein CspB
PDIMPFPI_01072	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
PDIMPFPI_01073	CDS	657	glnP_2		COG0765	Glutamine transport system permease protein GlnP
PDIMPFPI_01074	CDS	807	glnH_4		COG0834	Glutamine-binding periplasmic protein
PDIMPFPI_01075	CDS	288				hypothetical protein
PDIMPFPI_01076	CDS	603		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
PDIMPFPI_01077	CDS	696				hypothetical protein
PDIMPFPI_01078	CDS	2154	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
PDIMPFPI_01079	CDS	765	aroL	2.7.1.71	COG0703	Shikimate kinase 2
PDIMPFPI_01080	CDS	933	ribF			Riboflavin biosynthesis protein RibF
PDIMPFPI_01081	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
PDIMPFPI_01082	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
PDIMPFPI_01083	CDS	357	rbfA			Ribosome-binding factor A
PDIMPFPI_01084	CDS	2463	infB			Translation initiation factor IF-2
PDIMPFPI_01085	CDS	306	rplGA		COG1358	putative ribosomal protein YlxQ
PDIMPFPI_01086	CDS	270				hypothetical protein
PDIMPFPI_01087	CDS	1077	nusA		COG0195	Transcription termination/antitermination protein NusA
PDIMPFPI_01088	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
PDIMPFPI_01089	CDS	696				hypothetical protein
PDIMPFPI_01090	CDS	555	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
PDIMPFPI_01091	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
PDIMPFPI_01092	CDS	2622	polA	2.7.7.7		DNA polymerase I
PDIMPFPI_01093	CDS	261	rpsT		COG0268	30S ribosomal protein S20
PDIMPFPI_01094	CDS	2205	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
PDIMPFPI_01095	CDS	1173	deoB	5.4.2.7	COG1015	Phosphopentomutase
PDIMPFPI_01096	CDS	534	act	3.-.-.-		Methanol dehydrogenase activator
PDIMPFPI_01097	CDS	1626			COG0500	putative protein RP789
PDIMPFPI_01098	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
PDIMPFPI_01099	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
PDIMPFPI_01100	CDS	267	rpsO		COG0184	30S ribosomal protein S15
PDIMPFPI_01101	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
PDIMPFPI_01102	CDS	873				hypothetical protein
PDIMPFPI_01103	CDS	981				hypothetical protein
PDIMPFPI_01104	CDS	978				hypothetical protein
PDIMPFPI_01105	CDS	378				hypothetical protein
PDIMPFPI_01106	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
PDIMPFPI_01107	CDS	984	polC_3	2.7.7.7		DNA polymerase III PolC-type
PDIMPFPI_01108	CDS	1041	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
PDIMPFPI_01109	CDS	1020	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
PDIMPFPI_01110	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
PDIMPFPI_01111	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
PDIMPFPI_01112	CDS	1479	hldE		COG2870	Bifunctional protein HldE
PDIMPFPI_01113	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
PDIMPFPI_01114	CDS	927				hypothetical protein
PDIMPFPI_01115	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
PDIMPFPI_01116	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
PDIMPFPI_01117	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
PDIMPFPI_01118	CDS	1401	yflS_1		COG0471	Putative malate transporter YflS
PDIMPFPI_01119	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
PDIMPFPI_01120	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
PDIMPFPI_01121	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
PDIMPFPI_01122	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
PDIMPFPI_01123	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
PDIMPFPI_01124	CDS	663	yisK		COG0179	putative protein YisK
PDIMPFPI_01125	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
PDIMPFPI_01126	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
PDIMPFPI_01127	CDS	768				hypothetical protein
PDIMPFPI_01128	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
PDIMPFPI_01129	CDS	1023				hypothetical protein
PDIMPFPI_01130	CDS	579				hypothetical protein
PDIMPFPI_01131	CDS	1524				hypothetical protein
PDIMPFPI_01132	CDS	459				hypothetical protein
PDIMPFPI_01133	CDS	420				hypothetical protein
PDIMPFPI_01134	CDS	1062				hypothetical protein
PDIMPFPI_01135	CDS	480				hypothetical protein
PDIMPFPI_01136	CDS	246				hypothetical protein
PDIMPFPI_01137	CDS	1347	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
PDIMPFPI_01138	CDS	414				hypothetical protein
PDIMPFPI_01139	CDS	2286	cirA_6		COG4771	Colicin I receptor
PDIMPFPI_01140	CDS	654				hypothetical protein
PDIMPFPI_01141	CDS	480				hypothetical protein
PDIMPFPI_01142	CDS	645				hypothetical protein
PDIMPFPI_01143	CDS	426				hypothetical protein
PDIMPFPI_01144	CDS	792				hypothetical protein
PDIMPFPI_01145	CDS	1518	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
PDIMPFPI_01146	CDS	669				hypothetical protein
PDIMPFPI_01147	CDS	660				hypothetical protein
PDIMPFPI_01148	CDS	1368	mdtK		COG0534	Multidrug resistance protein MdtK
PDIMPFPI_01149	CDS	1827	uvrC		COG0322	UvrABC system protein C
PDIMPFPI_01150	CDS	2853	uvrA			UvrABC system protein A
PDIMPFPI_01151	CDS	2178	uvrB			UvrABC system protein B
PDIMPFPI_01152	CDS	384				hypothetical protein
PDIMPFPI_01153	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
PDIMPFPI_01154	CDS	3555	smc_2		COG1196	Chromosome partition protein Smc
PDIMPFPI_01155	CDS	1200	hemN_4	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
PDIMPFPI_01156	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
PDIMPFPI_01157	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
PDIMPFPI_01158	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
PDIMPFPI_01159	CDS	231	acpP		COG0236	Acyl carrier protein
PDIMPFPI_01160	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
PDIMPFPI_01161	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
PDIMPFPI_01162	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
PDIMPFPI_01163	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
PDIMPFPI_01164	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
PDIMPFPI_01165	CDS	561	fapR		COG2050	Transcription factor FapR
PDIMPFPI_01166	CDS	177	rpmF			50S ribosomal protein L32
PDIMPFPI_01167	CDS	513			COG1399	putative protein
PDIMPFPI_01168	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
PDIMPFPI_01169	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
PDIMPFPI_01170	CDS	549	yrdA		COG0663	Protein YrdA
PDIMPFPI_01171	CDS	1239	clcA_1		COG0038	H(+)/Cl(-) exchange transporter ClcA
PDIMPFPI_01172	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
PDIMPFPI_01173	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
PDIMPFPI_01174	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
PDIMPFPI_01175	CDS	435				hypothetical protein
PDIMPFPI_01176	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
PDIMPFPI_01177	CDS	1098	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
PDIMPFPI_01178	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
PDIMPFPI_01179	CDS	1140	capA			Capsule biosynthesis protein CapA
PDIMPFPI_01180	CDS	933				hypothetical protein
PDIMPFPI_01181	CDS	1242				hypothetical protein
PDIMPFPI_01182	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
PDIMPFPI_01183	CDS	1050	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
PDIMPFPI_01184	CDS	723	tarI_1	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
PDIMPFPI_01185	CDS	867				hypothetical protein
PDIMPFPI_01186	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
PDIMPFPI_01187	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
PDIMPFPI_01188	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
PDIMPFPI_01189	CDS	1446	ptk	2.7.10.-	COG0489	Tyrosine-protein kinase ptk
PDIMPFPI_01190	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
PDIMPFPI_01191	CDS	744				hypothetical protein
PDIMPFPI_01192	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PDIMPFPI_01193	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PDIMPFPI_01194	CDS	1014	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PDIMPFPI_01195	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PDIMPFPI_01196	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
PDIMPFPI_01197	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PDIMPFPI_01198	CDS	1323	gspD		COG1450	Putative type II secretion system protein D
PDIMPFPI_01199	CDS	849				hypothetical protein
PDIMPFPI_01200	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
PDIMPFPI_01201	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PDIMPFPI_01202	CDS	279				hypothetical protein
PDIMPFPI_01203	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
PDIMPFPI_01204	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
PDIMPFPI_01205	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
PDIMPFPI_01206	CDS	999				hypothetical protein
PDIMPFPI_01207	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
PDIMPFPI_01208	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
PDIMPFPI_01209	CDS	513	bioY_2		COG1268	Biotin transporter BioY
PDIMPFPI_01210	CDS	567				hypothetical protein
PDIMPFPI_01211	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
PDIMPFPI_01212	CDS	1554	lptD_1			LPS-assembly protein LptD
PDIMPFPI_01213	CDS	1113				hypothetical protein
PDIMPFPI_01214	CDS	447				hypothetical protein
PDIMPFPI_01215	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
PDIMPFPI_01216	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
PDIMPFPI_01217	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
PDIMPFPI_01218	CDS	2280	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
PDIMPFPI_01219	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
PDIMPFPI_01220	CDS	144				hypothetical protein
PDIMPFPI_01221	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
PDIMPFPI_01222	CDS	843				hypothetical protein
PDIMPFPI_01223	CDS	405				hypothetical protein
PDIMPFPI_01224	CDS	2139	ctpC_1	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
PDIMPFPI_01225	CDS	261				hypothetical protein
PDIMPFPI_01226	CDS	207				hypothetical protein
PDIMPFPI_01227	CDS	2370	feoB		COG0370	Fe(2+) transporter FeoB
PDIMPFPI_01228	CDS	234	feoA		COG1918	Fe(2+) transport protein A
PDIMPFPI_01229	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
PDIMPFPI_01230	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
PDIMPFPI_01231	CDS	1596	prfC			Peptide chain release factor 3
PDIMPFPI_01232	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
PDIMPFPI_01233	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
PDIMPFPI_01234	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
PDIMPFPI_01235	CDS	939	cysB			HTH-type transcriptional regulator CysB
PDIMPFPI_01236	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
PDIMPFPI_01237	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
PDIMPFPI_01238	CDS	978	yocH_1		COG1388	Cell wall-binding protein YocH
PDIMPFPI_01239	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
PDIMPFPI_01240	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
PDIMPFPI_01241	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
PDIMPFPI_01242	CDS	771	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
PDIMPFPI_01243	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
PDIMPFPI_01244	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
PDIMPFPI_01245	CDS	726	yfiC_2	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
PDIMPFPI_01246	CDS	846				hypothetical protein
PDIMPFPI_01247	CDS	1041	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
PDIMPFPI_01248	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
PDIMPFPI_01249	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
PDIMPFPI_01250	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PDIMPFPI_01251	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PDIMPFPI_01252	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
PDIMPFPI_01253	CDS	819	purR		COG0503	Pur operon repressor
PDIMPFPI_01254	CDS	609	yocH_2		COG1388	Cell wall-binding protein YocH
PDIMPFPI_01255	CDS	1173	nhaA_1		COG3004	Na(+)/H(+) antiporter NhaA
PDIMPFPI_01256	CDS	1182	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
PDIMPFPI_01257	CDS	1332				hypothetical protein
PDIMPFPI_01258	tRNA	74				tRNA-Gly(ccc)
PDIMPFPI_01259	CDS	210	mopII			Molybdenum-pterin-binding protein 2
PDIMPFPI_01260	rRNA	109				5S ribosomal RNA
PDIMPFPI_01261	rRNA	2929				23S ribosomal RNA
PDIMPFPI_01262	rRNA	1560				16S ribosomal RNA
PDIMPFPI_01263	CDS	1176	yhhS_2			putative MFS-type transporter YhhS
PDIMPFPI_01264	CDS	894	secF		COG0341	Protein translocase subunit SecF
PDIMPFPI_01265	CDS	1275	secDF		COG0341	Protein translocase subunit SecDF
PDIMPFPI_01266	CDS	567	yqgN		COG0212	putative protein YqgN
PDIMPFPI_01267	CDS	291	yajC		COG1862	Sec translocon accessory complex subunit YajC
PDIMPFPI_01268	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
PDIMPFPI_01269	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PDIMPFPI_01270	CDS	1791			COG2385	putative protein
PDIMPFPI_01271	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
PDIMPFPI_01272	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
PDIMPFPI_01273	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
PDIMPFPI_01274	CDS	738	pmpR		COG0217	Transcriptional regulatory protein PmpR
PDIMPFPI_01275	CDS	573			COG4752	putative protein
PDIMPFPI_01276	CDS	1302	yjfC	6.3.1.-	COG0754	Putative acid--amine ligase YjfC
PDIMPFPI_01277	CDS	561				hypothetical protein
PDIMPFPI_01278	CDS	432				hypothetical protein
PDIMPFPI_01279	CDS	1065				hypothetical protein
PDIMPFPI_01280	CDS	831	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PDIMPFPI_01281	CDS	498	rimM			Ribosome maturation factor RimM
PDIMPFPI_01282	CDS	408				hypothetical protein
PDIMPFPI_01283	CDS	228				hypothetical protein
PDIMPFPI_01284	CDS	264	rpsP		COG0228	30S ribosomal protein S16
PDIMPFPI_01285	CDS	1353	ffh		COG0541	Signal recognition particle protein
PDIMPFPI_01286	CDS	336				hypothetical protein
PDIMPFPI_01287	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
PDIMPFPI_01288	CDS	528				hypothetical protein
PDIMPFPI_01289	CDS	2175	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
PDIMPFPI_01290	CDS	654	yigZ		COG1739	IMPACT family member YigZ
PDIMPFPI_01291	CDS	186				hypothetical protein
PDIMPFPI_01292	CDS	891	catM			HTH-type transcriptional regulator CatM
PDIMPFPI_01293	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PDIMPFPI_01294	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PDIMPFPI_01295	CDS	3201	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
PDIMPFPI_01296	CDS	1068	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
PDIMPFPI_01297	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
PDIMPFPI_01298	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
PDIMPFPI_01299	CDS	3048				hypothetical protein
PDIMPFPI_01300	CDS	948	whiA		COG1481	Putative sporulation transcription regulator WhiA
PDIMPFPI_01301	CDS	1350			COG0391	Gluconeogenesis factor
PDIMPFPI_01302	CDS	915				Nucleotide-binding protein
PDIMPFPI_01303	CDS	813		3.1.3.-		Putative phosphatase
PDIMPFPI_01304	CDS	1206				putative protein
PDIMPFPI_01305	CDS	1209				putative protein
PDIMPFPI_01306	CDS	1263				putative protein
PDIMPFPI_01307	CDS	585	sipT	3.4.21.89	COG0681	Signal peptidase I T
PDIMPFPI_01308	CDS	870				hypothetical protein
PDIMPFPI_01309	CDS	528				hypothetical protein
PDIMPFPI_01310	CDS	1215	smc_3			Chromosome partition protein Smc
PDIMPFPI_01311	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
PDIMPFPI_01312	CDS	720	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PDIMPFPI_01313	CDS	720	lptD_2			LPS-assembly protein LptD
PDIMPFPI_01314	CDS	537	lptC			Lipopolysaccharide export system protein LptC
PDIMPFPI_01315	CDS	933	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
PDIMPFPI_01316	CDS	522	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
PDIMPFPI_01317	CDS	972	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PDIMPFPI_01318	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PDIMPFPI_01319	CDS	732	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
PDIMPFPI_01320	CDS	1113	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
PDIMPFPI_01321	CDS	1305	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
PDIMPFPI_01322	CDS	1731		3.6.3.-		Putative multidrug export ATP-binding/permease protein
PDIMPFPI_01323	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
PDIMPFPI_01324	CDS	837	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
